29102.0,0.0,0.0,8156.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,43.0
29122.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,207.0,581.0,319.0,0.0,43.0
29142.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-7.0,208.0,580.0,319.0,0.0,42.0
29162.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,207.0,580.0,318.0,0.0,44.0
29182.0,0.0,0.0,8156.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,122.0
29202.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-7.0,208.0,580.0,319.0,0.0,122.0
29222.0,0.0,0.0,8142.0,0.0,0.0,-19.0,-7.0,207.0,580.0,318.0,0.0,40.0
29242.0,0.0,0.0,8225.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,41.0
29262.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,41.0
29282.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,42.0
29302.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-7.0,208.0,580.0,319.0,0.0,42.0
29322.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,320.0,0.0,41.0
29342.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-7.0,208.0,580.0,318.0,0.0,44.0
29362.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,43.0
29382.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,45.0
29402.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-7.0,208.0,580.0,318.0,0.0,45.0
29422.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-7.0,207.0,580.0,320.0,0.0,44.0
29442.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,46.0
29462.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,320.0,0.0,46.0
29482.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-7.0,207.0,580.0,319.0,0.0,46.0
29502.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-7.0,207.0,580.0,318.0,0.0,46.0
29522.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-7.0,208.0,580.0,317.0,0.0,45.0
29542.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,51.0
29562.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,51.0
29582.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,318.0,0.0,127.0
29602.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-7.0,207.0,581.0,319.0,0.0,127.0
29622.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,37.0
29642.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,320.0,0.0,43.0
29662.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,43.0
29682.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,207.0,580.0,320.0,0.0,43.0
29702.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,43.0
29722.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,39.0
29742.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,318.0,0.0,42.0
29762.0,0.0,0.0,8156.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,41.0
29782.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,318.0,0.0,40.0
29802.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,207.0,580.0,318.0,0.0,40.0
29822.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-7.0,207.0,580.0,318.0,0.0,38.0
29842.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,40.0
29862.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,41.0
29882.0,0.0,0.0,8142.0,0.0,0.0,-19.0,-8.0,207.0,580.0,318.0,0.0,41.0
29902.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,41.0
29922.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,581.0,318.0,0.0,38.0
29942.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,40.0
29962.0,0.0,0.0,8128.0,0.0,0.0,-19.0,-8.0,207.0,580.0,318.0,0.0,40.0
29982.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,40.0
30002.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,318.0,0.0,40.0
30022.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,42.0
30042.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,208.0,580.0,320.0,0.0,41.0
30062.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,207.0,580.0,318.0,0.0,41.0
30082.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,207.0,580.0,320.0,0.0,41.0
30102.0,0.0,0.0,8156.0,0.0,0.0,-19.0,-7.0,207.0,580.0,318.0,0.0,41.0
30122.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-7.0,207.0,580.0,319.0,0.0,50.0
30142.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,41.0
30162.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,208.0,580.0,318.0,0.0,41.0
30182.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-7.0,207.0,580.0,319.0,0.0,41.0
30202.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,41.0
30222.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,50.0
30242.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,40.0
30262.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-7.0,208.0,580.0,320.0,0.0,40.0
30282.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,40.0
30302.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,207.0,580.0,318.0,0.0,40.0
30322.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,318.0,0.0,39.0
30342.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,41.0
30362.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,42.0
30382.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-7.0,208.0,580.0,319.0,0.0,42.0
30402.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,42.0
30422.0,0.0,0.0,8156.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,38.0
30442.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,47.0
30462.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-7.0,208.0,580.0,319.0,0.0,99.0
30482.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,47.0
30502.0,0.0,0.0,8211.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,47.0
30522.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,207.0,580.0,320.0,0.0,40.0
30542.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,208.0,580.0,320.0,0.0,45.0
30562.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-7.0,208.0,580.0,319.0,0.0,91.0
30582.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,318.0,0.0,90.0
30602.0,0.0,0.0,8156.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,90.0
30622.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,320.0,0.0,42.0
30642.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-7.0,208.0,580.0,320.0,0.0,90.0
30662.0,0.0,0.0,8142.0,0.0,0.0,-19.0,-8.0,208.0,580.0,318.0,0.0,91.0
30682.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,208.0,580.0,320.0,0.0,99.0
30702.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,99.0
30722.0,0.0,0.0,8156.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,43.0
30742.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,207.0,580.0,319.0,0.0,49.0
30762.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,49.0
30782.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-7.0,208.0,580.0,319.0,0.0,49.0
30802.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,49.0
30822.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,42.0
30842.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,49.0
30862.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,48.0
30882.0,0.0,0.0,8197.0,0.0,0.0,-19.0,-8.0,207.0,580.0,320.0,0.0,48.0
30902.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,320.0,0.0,48.0
30922.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,208.0,580.0,320.0,0.0,43.0
30942.0,0.0,0.0,8183.0,0.0,0.0,-19.0,-7.0,207.0,580.0,320.0,0.0,47.0
30962.0,0.0,0.0,8170.0,0.0,0.0,-19.0,-8.0,207.0,580.0,320.0,0.0,47.0
30982.0,30.0,-30.0,8183.0,0.0,0.0,-19.0,-8.0,208.0,580.0,319.0,0.0,47.0
31002.0,30.0,-30.0,8073.0,1.0,0.0,-19.0,-8.0,208.0,581.0,319.0,0.0,47.0
31022.0,30.0,-30.0,8114.0,2.0,-1.0,-20.0,-6.0,208.0,582.0,319.0,0.0,46.0
31042.0,30.0,-30.0,8142.0,5.0,-3.0,-21.0,-8.0,209.0,591.0,317.0,0.0,47.0
31062.0,30.0,-30.0,8114.0,9.0,-5.0,-30.0,-15.0,209.0,615.0,318.0,0.0,47.0
31082.0,30.0,-30.0,8128.0,12.0,-7.0,-23.0,-17.0,217.0,643.0,322.0,0.0,48.0
31102.0,30.0,-30.0,8128.0,16.0,-9.0,-3.0,-8.0,207.0,654.0,321.0,0.0,48.0
31122.0,30.0,-30.0,8142.0,20.0,-12.0,-12.0,-5.0,202.0,655.0,325.0,0.0,44.0
31142.0,30.0,-30.0,8114.0,24.0,-14.0,-31.0,-5.0,221.0,653.0,327.0,0.0,50.0
31162.0,30.0,-30.0,8142.0,28.0,-18.0,-16.0,-24.0,197.0,649.0,330.0,0.0,50.0
31182.0,30.0,-30.0,8128.0,32.0,-21.0,-22.0,-6.0,211.0,645.0,333.0,0.0,50.0
31202.0,30.0,-30.0,8114.0,36.0,-24.0,-30.0,-3.0,209.0,649.0,333.0,0.0,50.0
31222.0,30.0,-30.0,8156.0,39.0,-28.0,-19.0,-5.0,209.0,654.0,335.0,0.0,50.0
31242.0,30.0,-30.0,8142.0,43.0,-32.0,-11.0,-17.0,212.0,660.0,338.0,0.0,50.0
31262.0,30.0,-30.0,8114.0,47.0,-35.0,-42.0,-48.0,232.0,667.0,342.0,0.0,50.0
31282.0,30.0,-30.0,8128.0,51.0,-38.0,-25.0,-4.0,218.0,667.0,345.0,0.0,50.0
31302.0,30.0,-30.0,8100.0,55.0,-42.0,-24.0,-14.0,209.0,660.0,346.0,0.0,50.0
31322.0,30.0,-30.0,8114.0,59.0,-46.0,-12.0,10.0,205.0,654.0,350.0,0.0,44.0
31342.0,30.0,-30.0,8156.0,63.0,-49.0,-25.0,-16.0,204.0,650.0,353.0,0.0,43.0
31362.0,30.0,-30.0,8128.0,68.0,-53.0,-6.0,-12.0,201.0,654.0,353.0,0.0,43.0
31382.0,30.0,-30.0,8142.0,72.0,-56.0,-11.0,-18.0,202.0,660.0,358.0,0.0,43.0
31402.0,30.0,-30.0,8128.0,76.0,-60.0,-10.0,-25.0,211.0,665.0,0.0,0.0,43.0
31422.0,30.0,-30.0,8128.0,80.0,-63.0,-4.0,2.0,201.0,668.0,0.0,0.0,45.0
31442.0,30.0,-30.0,8142.0,85.0,-67.0,-20.0,11.0,206.0,666.0,6.0,0.0,45.0
31462.0,30.0,-30.0,8156.0,89.0,-70.0,-25.0,2.0,203.0,667.0,8.0,0.0,45.0
31482.0,30.0,-30.0,8156.0,94.0,-74.0,-9.0,0.0,195.0,662.0,10.0,0.0,45.0
31502.0,30.0,-30.0,8142.0,99.0,-77.0,-10.0,-31.0,200.0,664.0,12.0,0.0,45.0
31522.0,30.0,-30.0,8128.0,103.0,-80.0,2.0,-9.0,196.0,660.0,15.0,0.0,46.0
31542.0,30.0,-30.0,8128.0,108.0,-84.0,-2.0,-2.0,191.0,661.0,19.0,0.0,48.0
31562.0,30.0,-30.0,8142.0,112.0,-87.0,-18.0,-2.0,211.0,662.0,21.0,0.0,48.0
31582.0,30.0,-30.0,8142.0,117.0,-90.0,-9.0,3.0,203.0,662.0,23.0,0.0,49.0
31602.0,30.0,-30.0,8170.0,121.0,-94.0,-27.0,-11.0,215.0,662.0,24.0,0.0,49.0
31622.0,30.0,-30.0,8128.0,125.0,-97.0,-29.0,-10.0,218.0,661.0,28.0,0.0,50.0
31642.0,30.0,-30.0,8128.0,130.0,-101.0,-19.0,-21.0,207.0,658.0,31.0,0.0,49.0
31662.0,30.0,-30.0,8142.0,134.0,-104.0,-10.0,-12.0,202.0,658.0,33.0,0.0,50.0
31682.0,30.0,-30.0,8087.0,138.0,-108.0,-33.0,-21.0,209.0,655.0,35.0,0.0,50.0
31702.0,30.0,-30.0,8087.0,142.0,-111.0,-21.0,-1.0,208.0,655.0,37.0,0.0,50.0
31722.0,30.0,-30.0,8156.0,145.0,-115.0,-33.0,-13.0,214.0,652.0,39.0,0.0,50.0
31742.0,30.0,-30.0,8142.0,149.0,-118.0,-37.0,-10.0,225.0,652.0,42.0,0.0,63.0
31762.0,30.0,-30.0,8128.0,153.0,-122.0,5.0,-10.0,198.0,651.0,44.0,0.0,64.0
31782.0,30.0,-30.0,8087.0,157.0,-126.0,-15.0,-21.0,208.0,657.0,48.0,0.0,63.0
31802.0,30.0,-30.0,8128.0,161.0,-129.0,-20.0,-14.0,207.0,662.0,48.0,0.0,63.0
31822.0,30.0,-30.0,8156.0,165.0,-133.0,-14.0,1.0,201.0,663.0,50.0,0.0,62.0
31842.0,30.0,-30.0,8142.0,170.0,-136.0,-12.0,13.0,202.0,659.0,51.0,0.0,61.0
31862.0,30.0,-30.0,8114.0,174.0,-140.0,-22.0,-1.0,208.0,657.0,55.0,0.0,60.0
31882.0,30.0,-30.0,8087.0,178.0,-143.0,-20.0,-5.0,208.0,655.0,55.0,0.0,60.0
31902.0,30.0,-30.0,8128.0,182.0,-147.0,-18.0,-15.0,199.0,655.0,57.0,0.0,60.0
31922.0,30.0,-30.0,8128.0,186.0,-150.0,-10.0,-6.0,197.0,658.0,61.0,0.0,60.0
31942.0,30.0,-30.0,8128.0,190.0,-154.0,-9.0,10.0,197.0,659.0,60.0,0.0,59.0
31962.0,30.0,-30.0,8142.0,194.0,-157.0,-19.0,20.0,201.0,660.0,65.0,0.0,59.0
31982.0,30.0,-30.0,8114.0,198.0,-161.0,-30.0,-1.0,207.0,658.0,65.0,0.0,59.0
32002.0,30.0,-30.0,8142.0,202.0,-164.0,-10.0,6.0,206.0,656.0,67.0,0.0,59.0
32022.0,30.0,-30.0,8128.0,206.0,-168.0,-18.0,-20.0,201.0,652.0,69.0,0.0,58.0
32042.0,30.0,-30.0,8170.0,209.0,-171.0,-13.0,3.0,205.0,648.0,68.0,0.0,58.0
32062.0,30.0,-30.0,8114.0,213.0,-175.0,-8.0,-6.0,197.0,649.0,72.0,0.0,58.0
32082.0,30.0,-30.0,8156.0,217.0,-178.0,-11.0,3.0,196.0,649.0,73.0,0.0,58.0
32102.0,30.0,-30.0,8128.0,221.0,-182.0,-16.0,6.0,204.0,653.0,73.0,0.0,58.0
32122.0,30.0,-30.0,8128.0,224.0,-185.0,-23.0,-11.0,207.0,653.0,76.0,0.0,57.0
32142.0,30.0,-30.0,8114.0,228.0,-188.0,-6.0,-2.0,206.0,654.0,75.0,0.0,57.0
32162.0,30.0,-30.0,8142.0,232.0,-192.0,-27.0,-5.0,205.0,652.0,77.0,0.0,57.0
32182.0,30.0,-30.0,8128.0,235.0,-195.0,-34.0,21.0,213.0,650.0,80.0,0.0,57.0
32202.0,30.0,-30.0,8128.0,239.0,-198.0,-15.0,-1.0,185.0,649.0,81.0,0.0,57.0
32222.0,30.0,-30.0,8142.0,243.0,-202.0,7.0,14.0,199.0,647.0,82.0,0.0,57.0
32242.0,30.0,-30.0,8128.0,246.0,-205.0,-33.0,-19.0,213.0,648.0,82.0,0.0,57.0
32262.0,30.0,-30.0,8142.0,250.0,-208.0,-17.0,-11.0,214.0,653.0,83.0,0.0,57.0
32282.0,30.0,-30.0,8128.0,254.0,-212.0,-27.0,-1.0,207.0,658.0,85.0,0.0,57.0
32302.0,0.0,0.0,8142.0,258.0,-215.0,-23.0,-13.0,212.0,660.0,84.0,0.0,57.0
32322.0,0.0,0.0,8170.0,261.0,-218.0,-19.0,1.0,207.0,659.0,88.0,0.0,57.0
32342.0,0.0,0.0,8183.0,263.0,-220.0,-25.0,-7.0,214.0,643.0,89.0,0.0,57.0
32362.0,0.0,0.0,8197.0,264.0,-220.0,-23.0,7.0,207.0,610.0,90.0,0.0,57.0
32382.0,0.0,0.0,8211.0,264.0,-220.0,-24.0,-10.0,215.0,581.0,90.0,0.0,57.0
32402.0,0.0,0.0,8142.0,264.0,-220.0,-32.0,-17.0,214.0,568.0,90.0,0.0,57.0
32422.0,0.0,0.0,8211.0,264.0,-220.0,-6.0,-14.0,201.0,566.0,89.0,0.0,57.0
32442.0,0.0,0.0,8183.0,264.0,-220.0,-4.0,-16.0,201.0,570.0,89.0,0.0,57.0
32462.0,0.0,0.0,8183.0,264.0,-220.0,-22.0,14.0,209.0,579.0,89.0,0.0,57.0
32482.0,0.0,0.0,8183.0,264.0,-220.0,-28.0,5.0,211.0,587.0,89.0,0.0,57.0
32502.0,0.0,0.0,8183.0,264.0,-220.0,-17.0,1.0,204.0,586.0,89.0,0.0,57.0
32522.0,0.0,0.0,8197.0,264.0,-220.0,-15.0,-9.0,209.0,579.0,89.0,0.0,57.0
32542.0,0.0,0.0,8183.0,264.0,-220.0,-19.0,-21.0,208.0,575.0,89.0,0.0,57.0
32562.0,0.0,0.0,8142.0,264.0,-220.0,-19.0,-11.0,209.0,575.0,89.0,0.0,57.0
32582.0,0.0,0.0,8183.0,264.0,-220.0,-20.0,-2.0,210.0,580.0,90.0,0.0,57.0
32602.0,0.0,0.0,8183.0,264.0,-220.0,-23.0,1.0,209.0,584.0,90.0,0.0,57.0
32622.0,0.0,0.0,8142.0,264.0,-220.0,-22.0,-2.0,211.0,583.0,90.0,0.0,57.0
32642.0,0.0,0.0,8197.0,264.0,-220.0,-18.0,-9.0,207.0,579.0,90.0,0.0,57.0
32662.0,0.0,0.0,8183.0,264.0,-220.0,-13.0,-10.0,205.0,577.0,89.0,0.0,57.0
32682.0,0.0,0.0,8197.0,264.0,-220.0,-18.0,-9.0,208.0,579.0,90.0,0.0,57.0
32702.0,0.0,0.0,8170.0,264.0,-220.0,-20.0,-5.0,208.0,582.0,90.0,0.0,57.0
32722.0,0.0,0.0,8170.0,264.0,-220.0,-20.0,-1.0,208.0,582.0,89.0,0.0,57.0
32742.0,0.0,0.0,8170.0,264.0,-220.0,-18.0,-5.0,207.0,581.0,90.0,0.0,57.0
32762.0,0.0,0.0,8197.0,264.0,-220.0,-17.0,-11.0,207.0,580.0,90.0,0.0,57.0
32782.0,0.0,0.0,8211.0,264.0,-220.0,-17.0,-7.0,208.0,579.0,89.0,0.0,57.0
32802.0,0.0,0.0,8183.0,264.0,-220.0,-18.0,-4.0,207.0,580.0,90.0,0.0,57.0
32822.0,0.0,0.0,8156.0,264.0,-220.0,-20.0,-3.0,208.0,581.0,90.0,0.0,57.0
32842.0,0.0,0.0,8197.0,264.0,-220.0,-20.0,-5.0,209.0,581.0,90.0,0.0,57.0
32862.0,0.0,0.0,8170.0,264.0,-220.0,-17.0,-8.0,207.0,580.0,90.0,0.0,57.0
32882.0,0.0,0.0,8170.0,264.0,-220.0,-17.0,-7.0,208.0,579.0,90.0,0.0,57.0
32902.0,0.0,0.0,8183.0,264.0,-220.0,-18.0,-7.0,207.0,579.0,90.0,0.0,57.0
32922.0,0.0,0.0,8211.0,264.0,-220.0,-19.0,-3.0,208.0,580.0,90.0,0.0,57.0
32942.0,0.0,0.0,8197.0,264.0,-220.0,-19.0,-4.0,208.0,580.0,89.0,0.0,57.0
32962.0,0.0,0.0,8183.0,264.0,-220.0,-18.0,-7.0,207.0,580.0,90.0,0.0,57.0
32982.0,0.0,0.0,8156.0,264.0,-220.0,-18.0,-7.0,208.0,579.0,90.0,0.0,57.0
33002.0,0.0,0.0,8183.0,264.0,-220.0,-18.0,-6.0,207.0,580.0,90.0,0.0,57.0
33022.0,0.0,0.0,8170.0,264.0,-220.0,-19.0,-5.0,207.0,580.0,90.0,0.0,57.0
